lat,lng
40.858754,0.076443
58.855431,5.782825
51.301481,-0.489212
52.603618,-2.141018
52.680384,0.841876
49.589722,11.014821
49.935292,1.108794
51.961173,-0.2199
44.532405,14.455644
21.107154,-86.763134
33.213657,-87.571205
41.236834,-75.865035
34.09806,-118.368305
36.135775,-115.152429
19.431843,-99.193952
20.529239,-100.829879
39.394978,-74.686033
27.455597,-81.346906
42.986479,-72.656662
34.007114,-118.491534
40.970568,-73.877282
31.865384,-116.62923
20.568036,-105.251389
25.785577,-100.13555
20.642277,-105.235824
33.508891,-112.029064
20.673924,-100.453393
60.15643,24.92092
53.638007,11.626656
41.349488,1.666273
40.426818,-3.698358
60.467723,7.06805
45.849973,9.377061
55.523337,8.354164
45.763168,4.825844
52.542288,12.97722
52.050554,-1.782291
50.147491,-5.059909
50.500536,1.598194
48.782061,9.182821
49.401652,0.130697
59.091508,5.77773
44.272905,12.352879
37.965371,-0.733262
42.506722,1.532278
44.624175,7.939994
42.547718,-2.665256
43.246301,6.66302
-33.798486,151.183404
-25.159415,152.258312
-35.158203,147.459458
-41.57361,145.93515
-42.15219,145.32987
-42.13491,148.30221
-34.939172,138.536369
-37.824451,147.633664
41.653325,-72.912735
46.834145,-114.015778
38.698485,-109.397054
41.527452,2.310446
44.91742,4.885625
45.953504,6.901262
57.105339,12.249576
57.743942,11.946361
57.691701,11.909282
59.884266,12.302432
58.894391,17.552241
55.568417,13.187731
59.71563,17.8219
46.029011,9.099958
60.856877,6.491699
41.954009,3.124875
44.06729,12.581063
40.582393,0.556056
43.486355,11.372613
66.308743,14.139192
47.35993,10.177917
51.317404,9.415515
43.083706,11.422082
46.511286,6.628545
46.45853,6.847856
41.62165,-4.748479
47.26,11.414158
48.610895,-1.509526
41.819894,2.964825
48.138018,11.578803
42.80851,12.783611
45.55164,10.725531
59.130644,12.922126
50.337394,-4.739296
43.590842,6.731857
53.054727,-3.885812
52.431124,6.961855
59.205174,9.612234
41.410773,2.13634
41.18652,1.160087
45.053619,9.693341
60.06277,10.310288
47.863959,12.010617
60.535036,8.784465
46.139438,12.363752
51.042564,13.735285
47.479822,11.080188
-26.780682,152.834156
22.31443327,114.0442868
22.284204,114.217068
22.3212271,114.1662975
22.29132,114.204303
22.315149,114.171123
22.2801989,114.1859925
28.554271,-81.377852
34.283707,-118.781297
45.424749,-75.692212
46.787165,-71.353434
46.937564,-71.309059
46.328891,-72.564412
20.658631,-105.24936
46.734465,-72.43188
34.0153,-84.601344
18.606225,-99.287826
20.574125,-100.358653
20.094471,-98.758059
19.425059,-99.178321
40.371497,-105.524215
22.126663,-100.922004
35.46898,136.106851
-33.861384,151.06955
-36.445049,148.449746
-34.499128,150.481303
-37.813325,144.968236
-27.455075,153.014904
45.881885,10.853559
59.334951,18.074842
47.614037,10.633074
43.552738,10.911548
49.071026,3.883795
43.388638,5.796318
46.818214,8.424872
50.82435,-1.553656
40.626443,14.376149
39.17723834,-0.2426217052
47.403316,10.880963
43.70465,5.206219
46.558993,11.746734
41.790512,3.055764
54.370312,12.722908
42.275944,2.953234
47.383424,9.899281
47.643121,-2.898795
43.404036,6.170246
47.029663,8.421654
49.009556,8.386315
47.19229,4.624082
50.285269,12.23953
51.298779,6.722801
52.644923,12.401259
47.45766,10.990598
50.465112,5.831712
43.126262,6.194765
41.385704,2.157248
62.536592,7.730605
59.881016,10.786956
46.953047,7.449307
38.959537,-119.946952
48.041105,-122.410772
34.368889,-89.517896
43.2817015,-88.3939346
42.911924,-78.694689
40.770709,-73.991725
45.379995,-122.93619
28.86301,-96.988828
37.360511,-119.644104
36.211508,-119.323606
35.189909,-85.173093
38.744573,-120.718891
20.615346,-100.389272
22.149243,-100.953105
19.431708,-99.188316
45.200183,-72.787675
46.38054,-72.929968
30.400501,-86.597238
36.480776,-121.484144
46.348685,-72.436362
46.40343,-72.273695
40.365828,-74.94508
40.764423,-73.968865
40.764617,-73.969764
32.922242,-96.9759
51.08095,-113.995206
19.398895,-99.289123
45.263853,-71.995409
16.794313,-99.856011
33.59344,-117.867
20.704411,-103.397804
20.396336,-100.094445
21.070923,-101.597744
40.068001,-85.641126
29.793368,-95.729374
19.367878,-99.259444
-38.758797,143.670306
-32.53594,149.584216
-38.522528,145.392082
-23.522791,148.158158
-25.283167,152.880403
-38.147286,144.366238
-38.542664,143.974876
-31.940539,115.928605
-38.265713,144.663211
-17.929188,122.212169
29.954968,-90.070728
39.167011,-120.145385
31.775523,-116.615646
21.11051,-86.839967
39.252643,-84.388081
19.039036,-98.189511
44.844061,-87.398868
40.763981,-73.964368
40.770772,-73.981795
40.767615,-73.961509
40.784831,-73.982085
37.929206,-120.451752
19.098892,-98.234342
21.102948,-101.637287
28.538762,-81.378713
30.312387,-89.360806
50.114063,-122.957647
30.422853,-86.649728
26.332699,-81.803666
36.914545,-76.247689
48.865738,2.258439
52.931584,1.185421
46.48624,7.671394
46.175639,4.740607
50.053043,6.030075
50.844343,4.366451
54.381696,13.700084
55.823872,12.305142
47.766858,10.402295
52.900782,8.428778
48.58907,7.681508
47.248674,9.528942
50.235264,-3.768555
48.344815,16.463443
45.994637,8.945937
36.495434,-4.783951
43.02844,11.620396
45.467731,12.530674
47.072291,10.965781
48.822012,2.18289
51.508362,-0.023907
58.589777,16.190227
51.502018,-0.194711
45.437786,12.137098
46.730489,12.230035
52.217197,-1.260284
45.44083,12.143084
40.436415,-3.690211
46.915857,13.875192
50.921647,-1.210175
55.702401,9.439544
47.673438,12.023215
49.003144,2.520384
58.249247,11.456775
-32.701437,152.062622
-33.850162,151.218479
-35.307587,149.134475
-32.756038,151.299431
-36.675301,146.888984
-27.924546,153.371458
25.0366028,121.567225
25.080778,121.559294
34.878621,-83.398133
38.864719,-77.857351
34.69077,-77.067127
28.456605,-81.463069
28.388631,-81.481636
28.4394,-81.47288
45.05711,-87.278344
28.354639,-81.534005
39.489072,-119.721279
27.460599,-81.43122
39.284602,-76.61595
39.925968,-75.351941
28.008119,-82.301067
26.461198,-80.061232
19.043077,-98.236273
21.033887,-86.789182
38.620343,-122.593546
35.01584,-77.009037
33.448829,-111.988517
46.115902,-74.592576
40.684583,-111.554641
47.190028,-70.736123
34.714206,-92.221999
45.516388,-73.560316
-28.791771,114.610328
49.395976,-123.204545
30.392202,-97.750038
45.178629,-113.898431
41.526824,-74.236306
19.37479,-99.178175
44.805383,-79.717652
37.390939,-121.974647
32.823905,-117.154736
38.384568,-86.924238
35.952404,-86.813731
39.60151,-75.943346
26.141821,-81.797888
19.52477,-99.227632
37.705524,-83.658759
34.866382,-84.325454
25.936585,-80.120749
48.010539,-122.534798
19.538393,-99.206688
19.439398,-99.20019
41.099178,-75.392559
21.137013,-86.827448
25.657484,-100.389138
44.287843,-69.837399
-27.565152,151.945671
-27.656361,153.171528
51.50497,-0.151181
37.172496,-3.603465
43.518966,5.441773
44.814721,10.316646
47.772838,13.069581
47.502436,16.195295
43.332648,-1.8168
42.645208,-6.70519
51.58669,-0.441616
51.59881,10.548958
36.70023,-4.439113
43.727433,4.709419
46.170319,9.870081
53.404345,12.283725
49.085857,7.489928
59.439796,10.780436
48.068917,2.774028
51.455099,-2.259527
54.47874,-1.544861
50.823201,-1.571568
50.818394,-1.451415
51.521862,-0.140954
51.658417,-0.395483
47.668576,11.195136
51.8971,-2.080145
51.905982,-2.070301
47.233818,11.882926
44.597752,10.862293
46.46555,-0.791328
47.526991,11.707354
49.84529,3.276931
42.508714,1.534675
37.391986,-5.986184
48.463278,7.423684
51.377801,3.386208
48.451092,1.529764
47.284138,8.225769
47.053343,10.623384
51.219434,4.396362
51.295475,8.607437
47.797762,12.591311
45.519415,8.927393
45.450093,9.194012
51.294842,8.606253
59.655074,12.593111
52.339949,-1.527122
51.487368,-0.253083
-36.888279,147.064986
-36.093245,140.34949
-33.795489,151.139653
41.049684,-73.857388
20.698506,-103.386083
43.463396,-80.528903
43.13755,-77.615609
38.470596,-122.429101
33.488111,-86.774103
25.647984,-100.355954
33.758431,-84.387067
35.596138,-82.559747
46.093825,-85.449722
35.646657,-120.671627
43.431633,-80.438145
35.051119,-85.311229
45.107036,-72.614702
-35.30038,149.190198
-30.0882,145.933892
-37.211945,145.907617
-36.352968,145.72574
-27.473983,153.036461
-33.871961,151.208024
-32.123013,133.684719
-23.288402,150.511779
-27.564797,151.945992
-31.972741,115.79087
-32.72775,151.260612
41.016398,-71.991389
43.81886,-69.604056
41.48793,-71.313498
39.669837,-95.639144
51.180655,-115.569227
43.084215,-79.06306
25.655413,-100.361534
33.655156,-117.999073
35.566805,-82.544006
37.199367,-80.401037
27.452122,-81.359042
29.302678,-94.809501
33.703455,-116.293031
44.906603,-91.928661
33.757146,-118.19861
45.428841,-74.334031
43.161344,-79.162755
45.581242,-73.882885
20.647339,-100.433201
46.0679132,-118.3408991
36.2070886,-81.7715921
34.015369,-118.499111
33.779853,-84.380573
30.357106,-97.74863
37.933296,-107.851414
29.579073,-95.383683
42.334265,-83.045959
19.342994,-99.149345
35.164407,-120.689728
34.869234,-111.759369
33.306318,-111.841099
41.015286,-73.634755
34.852782,-111.825062
39.958739,-104.99283
34.511439,-110.078235
45.617271,-73.594169
39.524659,-119.765561
33.762053,-84.395873
22.2987652,114.1747479
35.669955,139.731734
36.778922,138.529259
25.0015139,121.4930103
41.118053,9.535408
45.561656,8.055856
43.34095,-7.15912
60.316395,24.964059
49.407005,8.691874
50.907714,6.808981
45.513811,9.11971
43.289603,-1.361926
50.970619,2.422427
60.861559,8.490806
56.13954,9.15545
45.460171,9.191226
45.462322,9.189983
46.769595,9.057944
41.823713,12.474766
63.192896,14.487094
47.775341,9.76604
45.606683,7.355555
51.005166,9.733827
53.796981,-0.450486
61.882858,8.26967
48.140056,11.601334
46.900929,11.05116
47.410677,8.543529
52.509837,13.346194
47.472516,11.213523
47.293636,13.456805
45.459336,9.196844
46.719142,11.653697
52.031714,-0.27668
44.512571,11.359035
45.72456,4.977139
48.971523,4.004511
63.110124,7.731418
48.657144,-2.001313
47.210093,10.138742
48.433605,15.120064
47.440839,12.714732
51.255561,7.151683
51.233083,6.778131
47.287468,12.484607
47.00135,12.538863
50.996887,9.734771
52.277317,8.041082
46.664783,11.176961
55.606843,11.947801
54.310633,10.797778
48.874935,10.723653
47.515449,12.111972
49.448355,11.069475
58.708548,16.792012
46.570439,11.670629
50.880205,9.855442
46.729598,12.327631
51.381558,-2.806812
53.476313,-2.49642
51.381069,-2.808293
55.309709,10.81619
47.449866,12.243646
47.163107,11.744608
46.989414,1.207274
45.534511,9.123954
49.285889,4.03038
45.728126,7.320089
46.797533,9.834936
60.27894,24.499499
46.386233,11.521209
59.333016,18.111341
54.935974,8.319614
49.590162,0.799083
51.590075,10.999256
54.741022,9.878895
47.399939,15.158558
55.950206,8.880079
48.152605,11.598778
50.465437,4.41777
52.233414,5.878242
46.454106,7.436577
55.044064,10.578424
58.064302,11.80773
55.196664,9.991377
61.193207,14.531308
45.503133,11.437635
48.148111,11.465426
46.826605,9.286689
47.31419,8.796907
46.478503,14.591805
47.514702,12.109403
53.082132,9.99761
48.109113,-1.400755
47.369319,11.162628
57.086968,9.872268
46.943732,10.359798
48.01517,9.501203
46.619033,8.005503
46.86516,11.309547
46.527668,11.40553
46.474658,11.74291
47.544327,9.682278
37.296681,-121.853109
40.779876,-73.958579
39.007208,-94.534048
20.769072,-86.965673
46.089295,-64.773635
19.412745,-99.16511
31.964578,-116.655959
34.41832,-119.671381
31.447475,-83.534205
20.766747,-86.955467
20.583605,-100.407426
32.094447,-116.58747
45.041017,-87.29814
34.050184,-118.257063
41.925679,-73.912666
26.48559,-82.008584
36.139501,-81.673121
20.525871,-103.299674
38.269916,-85.748303
33.955608,-116.482326
40.744916,-73.980228
40.736293,-73.991939
40.768283,-73.961149
40.76332,-73.962938
21.875751,-102.303819
21.848414,-102.293171
38.366659,-122.52871
32.666651,-115.46488
18.935938,-99.201404
22.376614,114.182037
-37.809325,144.773898
-36.730046,146.956771
-36.736258,146.965351
-37.816095,144.9547
-16.50993,145.46267
-42.507609,147.914925
-32.783359,151.300403
-36.052116,146.455975
-36.726842,144.313995
-27.768979,153.251938
-35.247153,138.542882
-27.533552,152.968652
-29.694221,152.937853
51.923506,4.47707
34.53318,-83.986424
28.056981,-97.041521
40.77735,-73.958352
41.704102,-85.021923
38.807129,-77.059363
39.093147,-84.498185
40.046585,-75.413798
42.401672,-76.502904
45.304932,-72.63798
41.760295,-88.308792
32.645459,-115.469485
22.127037,-101.030066
32.782947,-79.932288
26.138358,-97.170299
